Este conteúdo não irá ser lido, apenas serve para contextualizar 
quais as Localizações que existem no ficheiro Pedido.csv

Estacao Central1,L1,Estacao_Carregamento
Estacao Central2,L2,Posto_Combustivel
Lanhas,L3,Ponto_Coleta
Alvito S. Pedro,L4,Ponto_Coleta
Panque,L5,Ponto_Coleta
Balugães,L6,Ponto_Coleta
Aguiar,L7,Ponto_Coleta
Cabaços,L8,Ponto_Coleta
Pico de Regalados,L9,Ponto_Coleta
Soutelo,L10,Ponto_Coleta
Escariz,L11,Ponto_Coleta
Gueral,L12,Ponto_Coleta
Valbom,L13,Ponto_Coleta
Bastuço Santo Estevão,L14,Ponto_Coleta
Valpaços,L15,Estacao_Carregamento
Carvalhas,L16,Estacao_Carregamento
Mariz,L17,Estacao_Carregamento
Chorente,L18,Posto_Combustivel
Sabariz,L19,Posto_Combustivel
Dossãos,L20,Posto_Combustivel
